stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station
"de:09375:514:0:1","","Beratzhausen Marktplatz","49.0953687","11.8086688","",""
"de:09375:514:0:2","","Beratzhausen Marktplatz","49.0955158","11.8088125","",""
"de:09375:516:0:1","","Wenzenbach Gemeindezentrum","49.0753535","12.1955821","",""
"de:09375:516:0:2","","Wenzenbach Gemeindezentrum","49.0753064","12.1957888","",""
"de:09375:517:0:1","","Wenzenbach Hopfengarten","49.0815554","12.2211302","",""
"de:09375:517:0:2","","Wenzenbach Hopfengarten","49.0816496","12.2211662","",""
"de:09375:518:0:1","","Wenzenbach Kapellenweg","49.0748533","12.2035053","",""
"de:09375:519:0:1","","Wenzenbach Kirche","49.0767363","12.1991215","",""
"de:09375:519:0:2","","Wenzenbach Kirche","49.0766304","12.1994808","",""
"de:09375:52:0:1","","Alteglofsheim Ringstraße","48.9234061","12.2066045","",""
"de:09375:52:0:2","","Alteglofsheim Ringstraße","48.9231818","12.2060026","",""
"de:09375:520:0:1","","Wenzenbach Weiße Marter","49.0770011","12.2093533","",""
"de:09375:520:0:2","","Wenzenbach Weiße Marter","49.0769482","12.208473","",""
"de:09375:521:0:1","","Wenzenbach Regensburger Str.","49.0732056","12.1904348","",""
"de:09375:521:0:2","","Wenzenbach Regensburger Str.","49.0731291","12.190354","",""
"de:09375:522:0:1","","Wenzenbach Roither Weg","49.0730702","12.1861049","",""
"de:09375:522:0:2","","Wenzenbach Roither Weg","49.0730467","12.1860241","",""
"de:09375:524:0:1","","Wiedenhof","49.1545376","12.2287569","",""
"de:09375:527:0:1","","Wischenhofen","49.1163754","11.9134033","",""
"de:09375:527:0:2","","Wischenhofen","49.1161814","11.9135471","",""
"de:09375:528:0:1","","Wolfersdorf","49.1462764","12.2383599","",""
"de:09375:528:0:2","","Wolfersdorf","49.1461178","12.2387013","",""
"de:09375:529:0:1","","Wolferszwing","49.1142822","12.2768437","0","de:09375:529_Parent"
"de:09375:529:0:2","","Wolferszwing","49.1141294","12.2769246","0","de:09375:529_Parent"
"de:09375:529:0:3","","Wolferszwing","49.1154523","12.2776792","0","de:09375:529_Parent"
"de:09375:529:0:4","","Wolferszwing","49.1153289","12.2776253","0","de:09375:529_Parent"
"de:09375:529_Parent","","Wolferszwing","49.1142176","12.2769426","1",""
"de:09375:53:0:1","","Alteglofsheim Schlossblick","48.9182175","12.2080777","",""
"de:09375:53:0:2","","Alteglofsheim Schlossblick","48.9182175","12.2080058","",""
"de:09375:531:0:1","","Wolfsegg Feuerwehrhaus Bstg 1","49.10682","11.9803548","",""
"de:09375:531:0:2","","Wolfsegg Feuerwehrhaus Bstg 2","49.1068377","11.9810555","",""
"de:09375:532:0:1","","Wolfsegg Ortsmitte","49.1077903","11.9766178","",""
"de:09375:532:0:2","","Wolfsegg Ortsmitte","49.1079668","11.9766178","",""
"de:09375:533:0:1","","Wolfsegg Raiffeisenbank Bstg 1","49.1075198","11.9763573","",""
"de:09375:533:0:2","","Wolfsegg Raiffeisenbank Bstg 2","49.1075434","11.9761956","",""
"de:09375:534:0:1","","Wolfskofen (B 8)","48.9853797","12.2551674","",""
"de:09375:534:0:2","","Wolfskofen (B 8)","48.9852264","12.2550237","",""
"de:09375:535:0:1","","Bügerlleithen","49.0175218","11.7667534","",""
"de:09375:535:0:2","","Bügerlleithen","49.0179224","11.7666096","",""
"de:09375:536:0:1","","Wolkering Kirchbergstraße","48.9321706","12.1349099","",""
"de:09375:536:0:2","","Wolkering Kirchbergstraße","48.9322768","12.1349459","",""
"de:09375:536:0:3","","Wolkering Kirchbergstraße","48.9320644","12.1345506","",""
"de:09375:537:0:1","","Wolkering Talstraße","48.9318578","12.1317299","",""
"de:09375:537:0:2","","Wolkering Talstraße","48.931964","12.1318107","",""
"de:09375:538:0:1","","Wulkersdorf","49.1508303","12.2907587","",""
"de:09375:539:0:1","","Eichhofen","49.0145053","11.9266445","",""
"de:09375:539:0:2","","Eichhofen","49.0145347","11.9267793","",""
"de:09375:54:0:1","","Altenthann Lohweg","49.0926511","12.3036854","",""
"de:09375:54:0:2","","Altenthann Lohweg","49.0926511","12.303892","",""
"de:09375:541:0:1","","Zaitzkofen Kapelle","48.8363447","12.2112667","",""
"de:09375:541:0:2","","Zaitzkofen Kapelle","48.8363269","12.211123","",""
"de:09375:542:0:1","","Zaitzkofen Wendeplatz","48.8371192","12.2129106","",""
"de:09375:543:0:1","","Zeitlarn Ortsmitte","49.0764539","12.1068466","",""
"de:09375:543:0:2","","Zeitlarn Ortsmitte","49.0757125","12.105535","",""
"de:09375:544:0:1","","Zeitlarn Siedlung","49.0794431","12.1123532","",""
"de:09375:544:0:2","","Zeitlarn Siedlung","49.0783604","12.1113831","",""
"de:09375:545:0:1","","Ziegelhütte","49.0787547","12.0826998","",""
"de:09375:545:0:2","","Ziegelhütte","49.0788606","12.0828256","",""
"de:09375:547:0:1","","Zinthof","49.0760126","12.3913071","",""
"de:09375:547:0:2","","Zinthof","49.0759243","12.3912532","",""
"de:09375:548:0:1","","Zinzendorf Ortsmitte","48.9829508","12.4743384","",""
"de:09375:548:0:2","","Zinzendorf Ortsmitte","48.9828505","12.4743204","",""
"de:09375:549:0:1","","Zinzendorf West","48.9839412","12.4673944","",""
"de:09375:549:0:2","","Zinzendorf West","48.9839117","12.4673046","",""
"de:09375:55:0:1","","Altenthann Johannisbreite","49.090851","12.3042064","",""
"de:09375:55:0:2","","Altenthann Johannisbreite","49.0908628","12.304431","",""
"de:09375:550:0:1","","Ödgarten","49.0823674","12.3060839","",""
"de:09375:550:0:2","","Ödgarten","49.0822615","12.3061288","",""
"de:09375:551:0:1","","Abzw. Haid","49.0215219","11.7295541","",""
"de:09375:551:0:2","","Abzw. Haid","49.0215925","11.7291858","",""
"de:09375:553:0:1","","Hohes Kreuz Abzw. Altenth.","49.0827734","12.2986099","",""
"de:09375:553:0:2","","Hohes Kreuz Abzw. Altenth.","49.0826733","12.298547","",""
"de:09375:554:0:1","","Neuhof Gem. Zeitlarn","49.0962275","12.1229354","",""
"de:09375:554:0:2","","Neuhof Gem. Zeitlarn","49.0955981","12.1228635","",""
"de:09375:555:0:1","","Hinterberg (Regenstauf)","49.1998908","12.1658749","",""
"de:09375:555:0:2","","Hinterberg (Regenstauf)","49.2001901","12.1657311","",""
"de:09375:557:2:1","","Etterzhausen Bahnhof","49.0308993","11.9767346","",""
"de:09375:559:2","","Beratzhausen Bahnhof","49.0923393","11.8081208","",""
"de:09375:56:0:1","","Regenstauf Am Gr. Weg","49.1320541","12.1241571","",""
"de:09375:56:0:2","","Regenstauf Am Gr. Weg","49.1325949","12.1236001","",""
"de:09375:569:0:1","","Grafenstadl","49.0075289","11.7741555","",""
"de:09375:571:0:1","","Höfen","49.0282665","11.7815756","",""
"de:09375:571:0:2","","Höfen","49.0282194","11.7814139","",""
"de:09375:572:0:1","","Neukirchen","49.076807","11.7497662","",""
"de:09375:572:0:2","","Neukirchen","49.0768187","11.7500267","",""
"de:09375:573:0:1","","Nittendorf Bäckerei Kroiß","49.0229946","11.9607086","",""
"de:09375:573:0:2","","Nittendorf Bäckerei Kroiß","49.0226706","11.9604841","",""
"de:09375:574:0:2","","Nittendorf Kirche","49.0255982","11.9603673","",""
"de:09375:575:0:1","","Nittendorf Nickelberg","49.0250857","11.9665117","",""
"de:09375:575:0:2","","Nittendorf Nickelberg","49.0252919","11.9662423","",""
"de:09375:578:0:1","","Rufenried","49.086174","11.7816834","",""
"de:09375:578:0:2","","Rufenried","49.0863035","11.7817013","",""
"de:09375:58:0:1","","Auburg","49.0070163","12.3142945","",""
"de:09375:58:0:2","","Auburg","49.0073816","12.3145011","",""
"de:09375:580:0:1","","Schönhofen Brücke","49.0075407","11.9613195","",""
"de:09375:580:0:2","","Schönhofen Brücke","49.0076762","11.9613734","",""
"de:09375:581:0:1","","Schönhofen Gh Feuerer","49.0092319","11.9623705","",""
"de:09375:581:0:2","","Schönhofen Gh Feuerer","49.0091081","11.962092","",""
"de:09375:582:0:1","","Schönhofen Landessiedlung","49.0152123","11.9599361","",""
"de:09375:582:0:2","","Schönhofen Landessiedlung","49.0152594","11.9597564","",""
"de:09375:586:0:1","","Weiherhäusl","49.1103366","12.2725947","",""
"de:09375:586:0:2","","Weiherhäusl","49.1101191","12.2727025","",""
"de:09375:587:0:1","","Unterdeggenbach","48.8388989","12.1871739","",""
"de:09375:587:0:2","","Unterdeggenbach","48.8388398","12.1870841","",""
"de:09375:589:0:1","","Grubberg, Abzw. Göppenbach","49.1201795","12.2915761","",""
"de:09375:589:0:2","","Grubberg, Abzw. Göppenbach","49.1204029","12.292151","",""
"de:09375:59:0:1","","Allkofen","48.9682688","12.2636565","",""
"de:09375:59:0:2","","Allkofen","48.9682924","12.2636026","",""
"de:09375:595:0:1","","Buchhausen Ortsmitte","48.8134982","12.171121","",""
"de:09375:595:0:2","","Buchhausen Ortsmitte","48.8135041","12.1709953","",""
"de:09375:599:0:1","","Kareth Am Tunnel","49.0377016","12.0875148","",""
"de:09375:599:0:2","","Kareth Am Tunnel","49.0380962","12.0873082","",""
"de:09375:6:0:1","","Abzw. Bergmatting","48.9683868","11.970123","",""
"de:09375:6:0:2","","Abzw. Bergmatting","48.9681981","11.9700062","",""
"de:09375:60:0:1","","Aufhausen Etzweg","48.8715786","12.2763766","",""
"de:09375:60:0:2","","Aufhausen Etzweg","48.8715018","12.2770773","",""
"de:09375:600:0:1","","Lappersdorf Watzlikstraße","49.0513152","12.0731777","",""
"de:09375:600:0:2","","Lappersdorf Watzlikstraße","49.0512504","12.0732406","",""
"de:09375:601:0:1","","Lautersee","48.9978582","11.7725026","",""
"de:09375:61:0:1","","Aufhausen Kindergarten","48.8724944","12.2856383","",""
"de:09375:611:0:1","","Abzw. Schirndorf","49.1779153","11.9922754","",""
"de:09375:611:0:2","","Abzw. Schirndorf","49.1777567","11.9913861","",""
"de:09375:613:0:1","","Abzw. Seppenhausen","48.9713117","12.3545929","",""
"de:09375:613:0:2","","Abzw. Seppenhausen","48.9713058","12.3547367","",""
"de:09375:617:0:1","","Barbing Am Sarchinger Feld Nord","49.0038754","12.2152463","0","de:09375:617_Parent"
"de:09375:617:0:2","","Barbing Am Sarchinger Feld Nord","49.0037575","12.2156685","0","de:09375:617_Parent"
"de:09375:617:0:3","","Barbing Am Sarchinger Feld Nord","49.0034334","12.215399","0","de:09375:617_Parent"
"de:09375:617:0:4","","Barbing Am Sarchinger Feld Nord","49.0034157","12.2152822","0","de:09375:617_Parent"
"de:09375:617_Parent","","Barbing Am Sarchinger Feld Nord","49.003787","12.215381","1",""
"de:09375:62:0:1","","Aufhausen Sparkasse","48.8729316","12.2811287","",""
"de:09375:62:0:2","","Aufhausen Sparkasse","48.8725062","12.280455","",""
"de:09375:62:0:3","","Aufhausen Sparkasse","48.8729907","12.2807335","",""
"de:09375:63:0:1","","Auhof","48.9700085","12.2567574","",""
"de:09375:63:0:2","","Auhof","48.9700969","12.2568652","",""
"de:09375:64:0:1","","Aukofen","48.9407565","12.2414142","0","de:09375:64_Parent"
"de:09375:64:0:2","","Aukofen","48.940727","12.2412794","0","de:09375:64_Parent"
"de:09375:64:0:3","","Aukofen","48.9402668","12.2413962","0","de:09375:64_Parent"
"de:09375:64:0:4","","Aukofen","48.9396531","12.2400757","0","de:09375:64_Parent"
"de:09375:64_Parent","","Aukofen","48.940727","12.2413513","1",""
"de:09375:642:0:1","","Deuerling Am Bahnhof","49.0406578","11.9186136","",""
"de:09375:642:0:2","","Deuerling Am Bahnhof","49.0407638","11.9184968","",""
"de:09375:644:0:1","","Eich","49.1773339","11.9745876","",""
"de:09375:644:0:2","","Eich","49.1772223","11.9745157","",""
"de:09375:646:0:1","","Fischbach","49.1728471","11.9841277","",""
"de:09375:646:0:2","","Fischbach","49.1730057","11.9838403","",""
"de:09375:649:0:1","","Geisling Am Bach","48.97084","12.3184537","",""
"de:09375:649:0:2","","Geisling Am Bach","48.9707338","12.3185885","",""
"de:09375:650:0:1","","Geisling Kraftwerkweg","48.9690355","12.335351","",""
"de:09375:650:0:2","","Geisling Kraftwerkweg","48.9689529","12.3352792","",""
"de:09375:651:0:1","","Moosmühle","48.9651255","12.3426903","",""
"de:09375:652:0:N","","Gessendorf","49.1458181","11.9502612","",""
"de:09375:652:0:S","","Gessendorf","49.1461589","11.9503421","",""
"de:09375:653:0:1","","Grünthal Schützenheimweg","49.0513623","12.1518342","",""
"de:09375:653:0:2","","Grünthal Schützenheimweg","49.051321","12.1520139","",""
"de:09375:656:0:1","","Hainsacker Am Kuffholz","49.0734351","12.0464259","",""
"de:09375:656:0:2","","Hainsacker Am Kuffholz","49.0734881","12.0466594","",""
"de:09375:657:0:1","","Hainsacker Hochgrain","49.0662375","12.0565948","",""
"de:09375:657:0:2","","Hainsacker Hochgrain","49.0663317","12.0566397","",""
"de:09375:658:0:2","","Hainsacker Schule Bstg 2","49.0731997","12.0512408","",""
"de:09375:662:0:1","","Hänghof","48.9319522","12.1057057","",""
"de:09375:670:0:1","","Lappersdorf Kirchberg","49.0497491","12.0903715","",""
"de:09375:671:0:1","","Lappersdorf Lessingstraße","49.0516802","12.0819722","",""
"de:09375:671:0:2","","Lappersdorf Lessingstraße","49.0513269","12.082107","",""
"de:09375:690:0:1","","Neuhäusl","49.0371952","11.8840644","",""
"de:09375:695:0:1","","Neutraubling Dresdener Straße","48.9903019","12.2021668","",""
"de:09375:695:0:2","","Neutraubling Dresdener Straße","48.990243","12.2021398","",""
"de:09375:696:0:1","","Neutraubling Marktplatz","48.9923532","12.1992922","",""
"de:09375:696:0:2","","Neutraubling Marktplatz","48.9925359","12.1984837","",""
"de:09375:697:0:1","","Niedertraubling Altes Schloss","48.9600061","12.1836525","",""
"de:09375:697:0:2","","Niedertraubling Altes Schloss","48.9595284","12.1848113","",""
"de:09375:7:0:1","","Kaulhausen Abzw. Dettenh.","49.0891568","12.0167545","",""
"de:09375:7:0:2","","Kaulhausen Abzw. Dettenh.","49.0893332","12.0167725","",""
"de:09375:702:0:1","","Obertraubling Gewerbegebiet","48.9764535","12.1567749","",""
"de:09375:703:0:1","","Obertraubling Grundschule","48.9658391","12.1618145","",""
"de:09375:703:0:2","","Obertraubling Grundschule","48.9657447","12.1618504","",""
"de:09375:705:0:1","","Pfatter Kindergarten","48.9638221","12.3874443","",""
"de:09375:705:0:2","","Pfatter Kindergarten","48.9637572","12.3872736","",""
"de:09375:706:0:1","","Pfatter Schule","48.9606313","12.3730623","",""
"de:09375:706:0:2","","Pfatter Schule","48.9606313","12.3728647","",""
"de:09375:714:0:1","","Regenstauf Johann-Strauß-Str. Bstg 1","49.1352868","12.130598","",""
"de:09375:714:0:2","","Regenstauf Johann-Strauß-Str.","49.1351869","12.130634","",""
"de:09375:715:0:1","","Regenstauf Masurenweg","49.1257409","12.1261693","",""
"de:09375:721:0:1","","Schierling Spitzwegstraße","48.8325367","12.151394","",""
"de:09375:721:0:2","","Schierling Spitzwegstraße","48.8326076","12.1514749","",""
"de:09375:727:0:1","","Schönach Hauptstraße","48.9109561","12.4241585","",""
"de:09375:735:0:1","","Undorf Abzw.Eichhofen","49.02561","11.9268332","",""
"de:09375:735:0:2","","Undorf Abzw.Eichhofen","49.025663","11.9265008","",""
"de:09375:739:0:N","","Weichseldorf","49.1349518","11.9467578","",""
"de:09375:739:0:S","","Weichseldorf","49.1345227","11.9465153","",""
"de:09375:742:0:1","","Wenzenbach Unterlindhof","49.0720522","12.1860331","",""
"de:09375:742:0:2","","Wenzenbach Unterlindhof","49.0720757","12.1862576","",""
"de:09375:748:0:2","","Sinzing Am Reitfeld","48.9940802","12.0324301","",""
"de:09375:749:0:1","","Köfering (B 15)","48.9374463","12.2022027","",""
"de:09375:749:0:2","","Köfering (B 15)","48.9366496","12.2021848","",""
"de:09375:75:0:1","","Abzw. Baiern","49.079602","12.0410629","",""
"de:09375:75:0:2","","Abzw. Baiern","49.0795196","12.0413684","",""
"de:09375:750:0:1","","Himmelmühle","49.0660315","12.3608362","",""
"de:09375:750:0:2","","Himmelmühle","49.0659079","12.3609171","",""
"de:09375:753:0:1","","Etterzhausen Abzw. Bahnhof","49.0317062","11.9793577","",""
"de:09375:753:0:2","","Etterzhausen Abzw. Bahnhof","49.0318181","11.9793577","",""
"de:09375:754:0:1","","Neutraubling Heising","48.9901133","12.208985","",""
"de:09375:754:0:2","","Neutraubling Heising","48.9901015","12.2088503","",""
"de:09375:755:0:1","","Weismühle","49.0767305","12.3848662","",""
"de:09375:755:0:2","","Weismühle","49.0766187","12.3848662","",""
"de:09375:762:0:1","","Hohenwarth bei Steinsberg","49.1293796","12.0428146","",""
"de:09375:762:0:2","","Hohenwarth bei Steinsberg","49.1292033","12.0432009","",""
"de:09375:77:0:1","","Regenstauf Beethovenstr.","49.1337939","12.127418","",""
"de:09375:77:0:2","","Regenstauf Beethovenstr.","49.1337763","12.1283702","",""
"de:09375:773:0:1","","Krachenhausen","49.1467877","11.9536389","",""
"de:09375:773:0:2","","Krachenhausen","49.14734","11.9532796","",""
"de:09375:774:0:1","","Bach Ost","49.0204026","12.3087609","",""
"de:09375:774:0:2","","Bach Ost","49.0202847","12.3088238","",""
"de:09375:78:0:1","","Benhof","49.0721287","12.0948271","",""
"de:09375:78:0:2","","Benhof","49.072011","12.0948181","",""
"de:09375:79:0:1","","Bergstetten","49.0821144","11.9009617","",""
"de:09375:79:0:2","","Bergstetten","49.0820673","11.9008898","",""
"de:09375:8:0:1","","Diesenbach Abzweigung","49.1354044","12.1191535","",""
"de:09375:8:0:2","","Diesenbach Abzweigung","49.1355043","12.1193331","",""
"de:09375:80:0:1","","Bernhardswald Bahnhof","49.0914746","12.2304368","",""
"de:09375:80:0:2","","Bernhardswald Bahnhof","49.091404","12.2303559","",""
"de:09375:807:0:1","","Wolfsegg Birkenstraße Bstg 1","49.1078492","11.9711021","",""
"de:09375:807:0:2","","Wolfsegg Birkenstraße Bstg 2","49.1082196","11.9707877","",""
"de:09375:81:0:1","","Bernhardswald Gemeindezentrum","49.0926158","12.253775","",""
"de:09375:81:0:2","","Bernhardswald Gemeindezentrum","49.0924805","12.2536223","",""
"de:09375:811:0:1","","Pentling Kornweg","48.9874606","12.0627752","",""
"de:09375:813:0:1","","Neutraubling Realschule Bstg 1","48.9882152","12.2037838","0","de:09375:813_Parent"
"de:09375:813:0:10","","Neutraubling Realschule Bstg 10","48.9884745","12.2010529","0","de:09375:813_Parent"
"de:09375:813:0:11","","Neutraubling Realschule Bstg 11","48.9884981","12.2007834","0","de:09375:813_Parent"
"de:09375:813:0:12","","Neutraubling Realschule Bstg 12","48.9885158","12.2006127","0","de:09375:813_Parent"
"de:09375:813:0:13","","Neutraubling Realschule Bstg 13","48.9885276","12.200442","0","de:09375:813_Parent"
"de:09375:813:0:2","","Neutraubling Realschule Bstg 2","48.9882623","12.2035233","0","de:09375:813_Parent"
"de:09375:813:0:3","","Neutraubling Realschule Bstg 3","48.9882859","12.203128","0","de:09375:813_Parent"
"de:09375:813:0:4","","Neutraubling Realschule Bstg 4","48.9883154","12.2028136","0","de:09375:813_Parent"
"de:09375:813:0:5","","Neutraubling Realschule Bstg 5","48.9883449","12.2024992","0","de:09375:813_Parent"
"de:09375:813:0:6","","Neutraubling Realschule Bstg 6","48.9883802","12.2021578","0","de:09375:813_Parent"
"de:09375:813:0:7","","Neutraubling Realschule Bstg 7","48.9884097","12.2018704","0","de:09375:813_Parent"
"de:09375:813:0:8","","Neutraubling Realschule Bstg 8","48.9884333","12.2016098","0","de:09375:813_Parent"
"de:09375:813:0:9","","Neutraubling Realschule Bstg 9","48.9884628","12.2013403","0","de:09375:813_Parent"
"de:09375:813_Parent","","Neutraubling Realschule","48.9881916","12.202059","1",""
"de:09375:814:0:1","","Hohengebraching Kirche","48.9606608","12.0824932","0","de:09375:814_Parent"
"de:09375:814:0:2","","Hohengebraching Kirche","48.9608672","12.0825022","0","de:09375:814_Parent"
"de:09375:814:0:3","","Hohengebraching Kirche","48.9594399","12.0821429","0","de:09375:814_Parent"
"de:09375:814:0:4","","Hohengebraching Kirche","48.9595107","12.082107","0","de:09375:814_Parent"
"de:09375:814_Parent","","Hohengebraching Kirche","48.960767","12.0825022","1",""
"de:09375:815:0:1","","Neudorf bei Pentling","48.957865","12.103927","",""
"de:09375:815:0:2","","Neudorf bei Pentling","48.9582307","12.1073945","",""
"de:09375:816:0:1","","Höhenhof","48.9517833","12.110341","",""
"de:09375:816:0:2","","Höhenhof","48.951978","12.1103949","",""
"de:09375:82:0:1","","Bernhardswald Gasthof Lingauer","49.0904157","12.2471814","",""
"de:09375:82:0:2","","Bernhardswald Gasthof Lingauer","49.0904863","12.2470376","",""
"de:09375:821:0:1","","Johannishof","48.9596286","12.3511883","",""
"de:09375:821:0:2","","Johannishof","48.9595166","12.3511075","",""
"de:09375:822:0:1","","Roith bei Wenzenbach","49.0776308","12.1783345","",""
"de:09375:822:0:2","","Roith bei Wenzenbach","49.0773954","12.1790352","",""
"de:09375:825:0:1","","Waltenhofen","49.0190594","12.0090739","",""
"de:09375:826:0:1","","Mariaort Kirche","49.014629","12.027157","",""
"de:09375:826:0:2","","Mariaort Kirche","49.0147409","12.027148","",""
"de:09375:827:0:1","","Kleinprüfening","49.0076586","12.0275163","",""
"de:09375:828:0:1","","Kallmünz Holzheimer Straße","49.1587441","11.9683533","",""
"de:09375:828:0:2","","Kallmünz Holzheimer Straße","49.1587911","11.9676706","",""
"de:09375:829:0:1","","Abzweigung Einhausen","48.872459","12.1980256","",""
"de:09375:829:0:2","","Abzweigung Einhausen","48.8725889","12.1979986","",""
"de:09375:83:0:1","","Bernhardswald Siedlung","49.0895097","12.2383869","",""
"de:09375:83:0:2","","Bernhardswald Siedlung","49.0894803","12.2378569","",""
"de:09375:830:0:2","","Bergmatting Kirche","48.9694129","11.9812172","",""
"de:09375:831:0:1","","Bergmatting Wendeschleife","48.9678914","11.9832923","",""
"de:09375:832:0:1","","Alling Alter Bahnhof","48.9847371","11.9915837","",""
"de:09375:832:0:2","","Alling Alter Bahnhof","48.9847783","11.9911885","",""
"de:09375:833:0:1","","Reichenstetten","48.9600887","11.9544653","",""
"de:09375:833:0:2","","Reichenstetten","48.9601359","11.9543575","",""
"de:09375:834:0:1","","Dürnstetten","48.9520252","11.9380352","",""
"de:09375:836:0:1","","Pettenreuth Ost","49.1329887","12.2574222","",""
"de:09375:836:0:2","","Pettenreuth Ost","49.1329769","12.2575749","",""
"de:09375:837:0:1","","Pettenreuth West","49.1317837","12.2557423","",""
"de:09375:837:0:2","","Pettenreuth West","49.1312195","12.2555716","",""
"de:09375:838:0:1","","Kraxenhöfen","48.8492802","12.1805713","",""
"de:09375:838:0:2","","Kraxenhöfen","48.8492093","12.1804904","",""
"de:09375:839:0:1","","Irlbach Schule","49.0652251","12.1619852","",""
"de:09375:839:0:2","","Irlbach Schule","49.0651781","12.1621918","",""
"de:09375:84:0:1","","Bernhardswald Einmündung B16","49.0900098","12.242025","",""
"de:09375:843:0:1","","Graßlfing B 16","48.9566558","12.0464079","",""
"de:09375:843:0:2","","Graßlfing B 16","48.9566912","12.0462552","",""
"de:09375:845:0:1","","Ramspau Ortsmitte","49.1564118","12.1418","",""
"de:09375:845:0:2","","Ramspau Ortsmitte","49.1563824","12.1420965","",""
"de:09375:85:0:1","","Abzw. Arnest","49.0354991","11.7822314","",""
"de:09375:85:0:2","","Abzw. Arnest","49.0350927","11.7821415","",""
"de:09375:86:0:1","","Bibersbach","49.0796843","12.3547726","",""
"de:09375:86:0:2","","Bibersbach","49.079549","12.3546379","",""
"de:09375:860:0:1","","Alteglofsheim Buchenweg","48.9223436","12.2028585","",""
"de:09375:860:0:2","","Alteglofsheim Buchenweg","48.9224558","12.2027956","",""
"de:09375:861:0:1","","Alteglofsheim Schule","48.9259028","12.2021219","",""
"de:09375:861:0:2","","Alteglofsheim Schule","48.9257966","12.20152","",""
"de:09375:862:0:1","","Köfering Gemeindeplatz","48.9326309","12.1976842","",""
"de:09375:862:0:2","","Köfering Gemeindeplatz","48.9329378","12.1975674","",""
"de:09375:866:0:1","","Köfering Schloss","48.9379891","12.1955013","",""
"de:09375:866:0:2","","Köfering Schloss","48.9378829","12.1953216","",""
"de:09375:868:0:0","","Donaustauf Reifldinger Str.","49.0314235","12.2173483","",""
"de:09375:87:0:1","","Birnbach","48.7842375","12.1126497","",""
"de:09375:87:0:2","","Birnbach","48.7842552","12.1129641","",""
"de:09375:88:0:1","","Brennberg Einmündung","49.0748357","12.3942356","",""
"de:09375:88:0:2","","Brennberg Einmündung","49.0748298","12.394029","",""
"de:09375:89:0:1","","Brennberg Hintermeier","49.0705103","12.3966251","",""
"de:09375:89:0:2","","Brennberg Hintermeier","49.0704691","12.3964634","",""
"de:09375:9:0:1","","Abzw. Drackenstein","49.1548373","12.1869583","",""
"de:09375:9:0:2","","Abzw. Drackenstein","49.154802","12.1870032","",""
"de:09375:90:0:1","","Brennberg Kerscher","49.0729643","12.3947027","",""
"de:09375:90:0:2","","Brennberg Kerscher","49.072929","12.39455","",""
"de:09375:901:0:1","","Wiesent Ost","49.0042879","12.3843631","",""
"de:09375:901:0:2","","Wiesent Ost","49.0042231","12.3842912","",""
"de:09375:905:0:1","","Obertraubling Mühlenweg","48.9653968","12.1563168","",""
"de:09375:905:0:2","","Obertraubling Mühlenweg","48.9653319","12.1563258","",""
"de:09375:908:0:1","","Köfering Linde","48.9353691","12.1980615","",""
"de:09375:908:0:2","","Köfering Linde","48.9350741","12.1980705","",""
"de:09375:909:0:1","","Köfering Sportheim","48.9391988","12.2004869","",""
"de:09375:909:0:2","","Köfering Sportheim","48.9392696","12.2003881","",""
"de:09375:91:0:1","","Brennthal","49.1060437","12.124741","",""
"de:09375:91:0:2","","Brennthal","49.1060261","12.1248578","",""
"de:09375:910:0:1","","Tiefenthal Feuerwehrhaus","48.9929957","12.4305994","",""
"de:09375:910:0:2","","Tiefenthal Feuerwehrhaus","48.9928896","12.4305635","",""
"de:09375:911:0:1","","Tiefenthal West","48.9936912","12.4245986","",""
"de:09375:911:0:2","","Tiefenthal West","48.9935733","12.4246166","",""
"de:09375:918:0:1","","Regenstauf Sonnenwinkel","49.1239244","12.1365089","",""
"de:09375:919:0:1","","Regenstauf Frühlingstraße","49.1203029","12.1353232","",""
"de:09375:92:0:1","","Bruckbach","49.0777131","12.364681","",""
"de:09375:92:0:2","","Bruckbach","49.0775955","12.3646361","",""
"de:09375:920:0:1","","Sulzbach Dorfplatz","49.0288437","12.2400488","",""
"de:09375:921:0:1","","Oberhinkofen Hochweg","48.9541901","12.1222796","",""
"de:09375:921:0:2","","Oberhinkofen Hochweg","48.9542668","12.1220191","",""
"de:09375:923:0:1","","Bernhardsw. Finsinger Str.","49.0969098","12.2566766","",""
"de:09375:923:0:2","","Bernhardsw. Finsinger Str.","49.0971628","12.2570628","",""
"de:09375:924:0:1","","Abzweigung Mühlschlag","49.1265345","11.9660985","",""
"de:09375:927:0:1","","Edlhausen Wendeschleife","49.0600748","11.9090735","",""
"de:09375:928:0:1","","Barbing Bischof-Sailer-Str. Bstg 1","49.0001803","12.1972261","",""
"de:09375:928:0:2","","Barbing Bischof-Sailer-Str. Bstg 2","49.0001685","12.1973518","",""
"de:09375:93:0:1","","Bruckdorf Forsthaus Bstg 1","48.989795","12.0165749","",""
"de:09375:93:0:2","","Bruckdorf Forsthaus Bstg 2","48.9898539","12.0163772","",""
"de:09375:931:0:1","","Probstberg Zeitlhof","49.0630415","12.1909019","",""
"de:09375:939:0:1","","Steinsberg Schule","49.1200795","12.058095","",""
"de:09375:939:0:2","","Steinsberg Schule","49.1200678","12.0579872","",""
